timestamp,transaction
1491074026,eb4c3e866c216c4b18ef2bf10b70840ebc835f8e43c259b1a7639d26ba1692bf
1490915914,90cb68f071ce7dfb5c5dac3c1bb3038308333ae417b8535eda39382c20223943
1490915237,0ec96c27ab1bc2f2f0bfdded20d7b23ab6149aabc10625a624c93d0afe62a606
1490861409,5da6ceaea5d20d3be8c4c4a3f4bccc802be850a90dc29fe0c3924fb3b42345a1
1490860647,d5bc141e120d7f51a50ae13ce916818594fec9d18f7ad1192dd0ba6e07db66ca
1490841777,62446bca62a1af4d2f1c42a2f4f81aadabfc9cb7c1f1390cb1cb9365bc5142c6
1490616874,eefffdeb76a8309592bb052dcbc55f45da0ea0a93709bfb4b720f1f17ef560fe
1490613466,a8d2ba2fba1312e96319915e496a2fe13594e04926893a9c1eacf1b674bce09f
1490612511,6fe70d2f93fd9942aa4fb0213b90b52bb6ccb1496ad7c5e73562cb83e4a507a8
1490612511,04d88df33c8c7838041117ad78ecfdf904955ba6dfbab2cf85c6813a9142fb2c
1490610580,f365b15abd9d17908b0a4e24c7dcd6e78f94ee040eed41d9a6c3f6546e2ff5f2
1490601777,d58e7ac661660ec4a797abb80724967b6004c919e723a6fc04acaa0fdbe2e163
1490364796,d06707fab95da6467ae679410c32fd088be4b6d55f9723cf5aac87cd6be8d979
1490362642,874aa43781571342f90b746de3067c320e8fe97e67f64abe6dbb681b1817714a
1490352780,72b7c1d693bc43c5a0a08709f875dc49b0bb447d462a13cd59d8d1c7430a396f
1490349891,d330f8db4a6dce87d75f6f04203c96efe6991f0ac82a5b5d7c9b91c51558eb64
1490349891,45ba10023b9ce1f09634de139f9051f58ee9708c55ceb519387aea5008fd8b19
1490349549,c65609aaf8662027014715e0efe796ded349472501d848ef8f3f4776158be8a1
1490312651,37b11911036b532ae66d6d3b15d65e104a48ad219b88863dd40e58f13fe60bfa
1490309301,bf594165c15f4c0f6830a4f3cd810315d6c844ccc735d420b04166e60e1bc770
1490266487,3c56d32ed0f3aea79a8c0c84401f154330599a0a466865df6f9827a5be7a4d77
1490264669,603d9417aa5191eecd6420712f802fa257e3eb4b8e22e1fb33ef61de391c79f4
1490264669,6aca7ff46ab377417b43e07792814e043b0bec4fed99b7910cd9d0969eee9e69
1490226093,193878075fe332bef42e8e3544748d80aab9fc35b010388443b23436d85e50c0
1490204200,c976c7635fbcc6cea835a90164c0841f55835ea6bba517c65379e7e8be1bb740
1490202281,eeb7f26f206c339a5e34a65972607b25917bfeade8e3b0f8710e6724482543b2
1490088627,7a7870e8a7bcfda1dbd17fe91c7d5119478fc12fb2c5a9324287bd57288c62ab
1490088627,bc5826663b91da6a3a0dfebaffefe19c922af0ad366406467bcbc4cf12931b64
1490016022,43d0833d4501e1f926e3f518e763970f758d9bf612df094b6e273745313cf081
1489999619,8822280ac44cd458f64e3137e4cc48c5f07f496294c0f7d0b39d4578e01859af
1489999619,8ae80c5f4ab5f0cac57a7d0b691fbdf7e4febdcb83521c0ad74710bb1cc62e23
1489904732,23bf4e45a2a956d5cf8e2161989ef312bc6591c6f88cd53fe0d787b5e7619a22
1489904128,8a3c0d4fef47f379bbd8f38b2cd297eca0b219575c1b32f064d933b6bbd5e69c
1489903811,512b388840e95babca3cdbdb67e3f4fe973d3270a16567dd60e2e3db5d01d934
1489903476,b3b0f2373804c147bfdf6f461c3c246966d12259aa9d43148a8dfa05d02f2dcb
1489903476,21c9f462284db27836e8e216779b66a9cb5864fb849dbe0ffc9560be19b32225
1489828333,8c4e7a8393bd0f4565aa107ed40bbb30417c7f72ae02fe90cdf0abc0baeb7184
1489827413,4122b296090f097a988be741440b19c9fe427f01b3005724c066fc459c5e0bca
1489827413,3916d0b90f4ea079660e48c593b21632acb10b8a99d15bf5b6a23792382111b0
1489827413,fe199ab778b9d4d2eae88f8c2330486875d4b44926279988da7ce5b309d8ae02
1489818426,77022309d090c43b9d1b8f4530cb788dab027c24ee86165dac93a1208d00daa7
1489817707,fa708fe683132cbfee71a1e86db7b06eb1f4e5c9a4d97d362a2b2005aa57344a
1489808598,0f3b6bdbaad55e6cf69327dc6815f1c7a988be671284e4b0bd5c747d057aba43
1489808405,bcb92cac34086343f82501cc6ad327d67ef39d891edf1ce1d34bfcbb880474f5
1489718194,d18c2913922de4a351483a9b50de2079f464a7a1c8cb33efb72f684b67326243
1489646672,a3b1a95e8415abf32f2c10ee10e87eb9e9c33b653e58138a4d558e9ead6434b7
1489482273,a0c09e14b30d57d58fc3d5c4ac673aadf493c6dff7f79d376fed5f5ae7b62a49
1489477679,d03e44003378b5323ef3fdfdab4a512685cea213db9ae60e5315aa120851c6a1
1489477679,b1a608bae62e4f42872a0561ae5fb90f8b3ef054d22f712424ad9240dbec875d
1489368594,d23822675b4ad53457937526530270cf62aa4217152a43cab5a718b14354904c
1489368594,c7d2c249a8d0a053f10858070cbb1d0db3067aed191dd0ab964687eaa7567f04
1489331773,0baeae2e2ff70eb6b8531be9866d8546993e53e6b6ead231795c04a7b83e8b56
1489331773,8793c48c484399b65360599d0e845a109955b3972c19830d546c5bdc7f914a06
1489328614,d151cab29a4796425bb638eb7e35a8947815fac10aabea9e3d2dce6e524ff266
1489274516,860a8fe6494d4ad9f724d8c6c7369f8a16a7110f7e1d78c0e08dce9fb1dd3de0
1489274516,a874c02014509cac777e3af48fa3851bfd202dd64f3a14efeb02e9405aac6074
1489274516,f29cf25a05006850cd4649c7493a978d54a573b9960d4c0580d9adaabb3cdf5f
1489274516,f5db95cd052c7caec37adb7a01ef2509c2e8c748185afec41ba15c9f500a8a1e
1489230989,62b94d13df1b9b456e0e1f42837c394ae0ac0622c8dc54bb919c0cb04cacacd3
1489225492,0b38955ba19be4897daf4548e10bcc4d236839f54d3d6c0e6f0e23b906056db2
1489224868,2a2f461907bb8b1b620a6665aa29d7f1f43c78b35e4168b1b551a3a4f151019b
1489224868,f4527d9e97790725295969287f13fdf84325f0971d67c6c869cae36e268a2fc2
1489224868,1360af22acd46b6e133ef3dc078985466b541195935469293767d0bfc5e8adab
1489224868,debd2e891bb34de1a0304e28ba2616a738953901249efd199e466f697d28a6a4
1488120318,e158ef5ef5a203fcde15529db9cbe27c0f94ea813a93015ee54ae4d016d9307d
1488101363,3f46ae06d55aef0b651a5325d30b1532d02bbaa57cad5db661e1b6fe725a9808
1488101363,d8654268a0c011f3192c94918b14e3bd69a4cf3885122d59ccf742d896cd3f9a
1488070961,14710db909a6d6e52569b43e0a706388e2a0c5b2e0a2dd27b11c2f5bb9e0c8e6
1488067176,e071975123bdd23d6727ba2d046096dd1ddf2a111bcb95c9cd6f432d99a3c0a5
1488067176,7b0a90901be256ea55fb37c659659cacb779e86f517e8780f1f892ec8b7112eb
1488059722,0e0eaa4e5b048dae742066b5cab2fcf8da82b9ae2ba976455d44c2c533a442fa
1488058116,8ed118378586725d24f2482de30b8d1ee80460c7df9034373683fe3013e73459
1488022760,ee59efed1655a9c23c615007c0c51e826309c7a9e5284578444b18a07c0af974
1487562957,d88327fcc35fd193c1a23dc0b1f488bd9bc924b7bde5cea6ab67358af3b0f5aa
1487561314,8340a37a850fa50d9e85d40f79a4846bb054854f6e5cb6912634e0e77f2e85d7
1487561314,92ebbf493b958337f8ce50de18f50bedcd8bb063525c1ace734411b621e42f50
1487561314,3d5d23b88a126c4385d8d12da7f04523c0e774088a7144a2c8a7eb80b327831a
1487486894,670dd88a63316ae8bab1cedd1be97a963f7271cccf6be9cbe795652b0745a5c8
1487483808,03b71c459269c0273b762ef97f66ea17ef01c08cecec777413aa11650c25a791
1487468585,bc06707e8a80b13d7ecf948142983017f4fa287778b5c31888d25cc5721c3309
1487445591,f458048e71c5f8d5330951f1ef47f3aa5b67d18a60470fc658b4f54df2c6a275
1487445591,eb18247bf1f4967d8665ec1f784e4de5fd3642b2a17a536fb138953be49b24cd
1487445591,14f322ea187ac3c974494e04d65958c1be091ea643ee3f79656c248ed60e8155
1487421015,2d530019f2cbd0daeb27d4025bbb01f39101bdfe94550f1440adc5adb3b6eacc
1487421015,4b6684df381013be55effcca59184e910d902fa679a973925f08517cfc2bf15a
1487421015,ad398b44c0d9c2af4311098a597192d9729b97a70d8c0f3e1609d2b455855f05
1487405708,e649fa5459fffaee618bbd7c4681e0dd2711cf68c04b574eeb3c15cc526f7111
1487247760,00bb750a7838c10f14a357b5bb243edc62d6c8192ffc566d5d4cf860d0d224bf
1487247760,923ab7d239cbd972cfa35d4f3fda9f2ebe87c7ef27dfde9e5edc1706d21dabe5
1487245977,f413b5367aa553d9c2f7c10d26b54b84b5a5753e54c6acb692e0683784ae13ea
1487244088,cac1daf68fe8753668411f4001c8fcdb7a7c44a5f14ebf92bcc1d974f0d661cd
1487244088,6c81d76834341361130044591f46839f898d2a5f7a8a61c4e1e75a112bcb2893
1487244088,5c54c7e84226e51386b89c28a4a5649933cd97ac83671ec6e69e76a3ca27633a
1487244088,ee8bc49880d7b32373a3e99a0194a0a33c7ced31c2eee8b52826f45464e26d25
1487243656,3eec9a593d4ddf5d6581d40b52410c6369d8a844419a4070b92054eb83a46cea
1487216646,c5e898f200ece32e5c4a07a4ec0e70fb6a6e76dd61486923e3c2b0760f0449ec
1487214800,3d9236cfc6f38a31c37732dc37a98d4be6fc04ff8a64b92966a91630ea4dacac
1487214800,ca1f6b5685b3f3da7ba8367cf0356edab606361794b286727afc0f614323df80
1487214800,4e1d023426de0928b8b25fcad35b74c9022e8b7d79ceb3fdfe6570de6fc60d4b
1487037306,ce52984f5835963a07d72652d73fc11c15c3486137993761b3026ec79900d058
1487036007,e5d1d903e8ff6bc61270e1cfa09bbeb52f5a9efd1b9b4d5938f3349d337436ff
1487036007,e499674d206a36b39fbe6faf05b6546bcfcc0faacd1eccda790219b29a32274c
1486992086,f57716c56be0d697e5d01ffa5b2c3c059fa81564756c3561c854839ff3f63735
1486992086,dca658ce04784cfe58ad14d3e9ca75a414bcbd82b14e6235df0cbd1fae781d12
1486981901,95ffd609b11a66977b0441dca10442ed288573ba74e8a7a7a82490488c920439
1486981901,0e29eeb7ee405f5ed83adf5e67047e08db3dcc927a1dcbd262982d48123e52d8
1486938250,d32063fdc95f65148c59f40cbf53174c8ee7f5bb3dcd0316826b36c65bd5f8e3
1486937847,b5944d506bcd22a85e1dd9b0faf8a0d199a9fa1802fb8798880e0dafe6b3952a
1486937847,3258aabb95e265281fa612854879de5d41a803fb4465eee24246751b73d70a34
1486936483,c113cd9ce1510aaa6e57974a1e0a39695696caa779e5e765dd425308b6b7fac9
1486918158,6eac20ecf0aa794b28396b74ad2e04a0ec7d446e8dd743b9ad59a14c3ea3babb
1486917648,641c79f03c6ed0ec6b69311333bb0eb33b34c44e6431259a41a83c446c8a5ebe
1486887647,4f8466e2b629cc91da117813537d6ba8100b59747edd8adbd5a4e5effd027af7
1486886978,de5301a079feeb11a716f87180b464b7b3e0ad7b260df2f860a41d73391214f5
1486886978,34111edcde916c8274bc5e09ff8df6ecdeb1bb4dae6d722fdbdf5374947522e1
1486886978,1045596e719507cc94194a783bde195efe3f6bc45a85b67e5a4cd08606b4c767
1486793530,8bafe2a08cee6974c43f31f28be7b26bde85e4c7fa63c9bf87bb18328210c57a
1486781688,1237e2bb9e0aaadfa17207514ef2afe4f4a43e314f1e9562a9b1fcbde225609e
1486776911,b4154956cf80b46af92229227653d523e00cc0240df18ce892ccb51844d3987c
1486729621,b77c463fbf4fbfa31f6a5e596611ce032e0be1e0038b014f999903ee83760360
1486729621,64461d872459e852a743ddf1037ce3a189a0730eb8b5a798f37f6b450f4a8471
1486729621,dfa90cc1a73c3f4991eace5ea54da7b8d471aee39a855274b5b55749b0802c55
1486729621,f3751f6dd9cff2bfb0b52aace5dcb4230f76065680ec113f2ea444da8177ef03
1486697467,a7d849779f5e8721c61e672b08294ed3d8e70ad6df7a9e0b42dd53b01c51993f
1486697467,1f73d9048a9db04b2050574ad7a9577a940f397c8e02839886b0cbc1c8e8d3de
1486616818,339be81779d1ed2274e888ba1ce5dd1cac299b68456a3d28b25cf52a5a4fed56
1486585884,0001877bbe382ba80eb8d5ebc6ca26bcced30161f0c9c2bf66b3f47ffe00bf78
1486276048,3455ade0aecb3307aae179d00b97685419527abcfb262b21e4ffd3fbe8001de2
1486276048,dafbfefd82a534eeda44d960adf42ffbb92db8aa4384b58d97cdd8699fd4a4d7
1486276048,fd072dd4f59eae980754f7769465760b550b8433ebfa5329e91fd5e628ba13bd
1486276048,94b978cf81a0641fe6d7dfdcf45da843a95d8dbdf7d1fc60316accb4b93c5ae8
1486276048,cc02a8a8ba549b61086cb863102251db5f14389f1a0945fdec17063e9f959e5e
1486276048,8cdcbc787f4091f5aeb1e80761bc99189e884470a1aebd96962c9886704a230f
1486276048,ef9600879c5f10adf9b4800c551c797170101227e75b8b51a2c6be6ac0263b08
1486221818,10710eaa8d46a7f4308b01e081df114d32e30caf5f0a960e7d2f72c776de1c9f
1486221818,92c69f180581ad0077dafb568e5d984659b45f4a9083d52de39fb17a964627ff
1486000189,65fc2507683ab01f2da642e82a0400c390bdbb47c6e84c8d03eb86f08caefdf3
1486000189,2d6b9c399031206a772b27a258aa7ab57fac3dd7b62e40217db8d4af4bbc9cd2
1486000189,68a80bcc4d05eeb36ab7eaeadbcd4fa1133cfeed144fa825b5cb1c45c1369c82
1486000189,45f21348fa723261e164fec7e2310095346080827b7549dcd61eca12000ac179
1486000189,7891edd4ce629f5700197050986d3a8985468dbb9a46ddc46e4774abae3d79c9
1486000189,d7c092525d20e73221052c6feef305070809bfa3a2138772a5aca5926132d898
1486000189,4a5eb1402daf3049f1014607c5914b9c233edb1c9cac147d4072643dcebc4d8c
1486000189,baf4dbcbb51e9e70adbcd494f275dde6f4a6a9ea377959dcedd5918cf4c21306
1485943243,cbc569daf7711f9d90445f15b0f114a89e2e41e236f014c9858d84ba1f241a77
1485941177,035cb9309029d8792f7841b9c80e5a792688a8bfe7aabb8fe817e83565599dbb
1485941177,bd84b52f53d0c5e2137321b747def8de144959fc933566dc98cc2fdeb15d5fae
1485941177,87bdb906ec9266ee4d637fb2e65e19f8c999982e0ca6d952a7dbaf1020863a64
1485695987,458d4d54bb5271f65c4cdb1a6b8ef05d7aac0be768795da6c9643cd4564033ff
1485695987,1ffdc2a1a8040784a1e7b295f5f9d77c149c4796ecef67552767a5035028557b
1485695987,3be35446f72b11bc17a2a0cf303d77517c71675087fd7f233bdbc856bb337145
1485695903,03b46a81896d3e7a5bdcaf8c733950da146f34589b4e91c518cc2c20c9daf175
1485683549,3e41fa0fa9e2ee9a0716ea8161ea560affbae51a61064676008aa18087ba621f
1485678852,8ac5a3b2a979f59e84c538c369ab9fa43dcd33351b7fade8927d1030943b2ce4
1485678852,585a17a2a6802debbc6ba6fcad8af1e7beae01bfe3965fdd008b378b83d6bcf0
1485678852,31384fa70023ae7369a2206fc68f0f8d2eddb57e1dc9ccdb0693fb268232e70d
1485676028,d9c0e27a38936d5d86a12a986c111dd8bddac828a87164a0dcca9b90cc458dd0
1485676028,396b7868545cac8a73d31791ac5014512b8e525e07e770a808873f8268b964bc
1485612709,6efdaee5e6b89011c484d7c27ca195e64f0cd4c4181726adc82a29895e6db6fd
1485612538,98a70dad31f4d187d84af92df098e1a0ef3b102e54e8eb8ab8602b4bec928933
1485612538,fa800c7b136778e0faefb183625e9e9c2fb07ffdb9f02e2c9efee73dc6ab4101
1485500072,274bf7a9a024cfbd04fd04e46d11deab4642d8d1fef1ed682a55b74ab0bfb23b
1485499106,f0c21abf7cc16e6f84278cdc08820a29c376902b3f32538d14431d8fbe091afd
1485499048,8b0b42f173647b4f6fb3c290edbc06e6a2b471394db17668c22ce3a939257aac
1485474815,9fcca0946cf4df3cf874080cfa06fd293d594f12ac5dd6afc25d4f64da4d3949
1485473586,6c4e0ba74426e44451dc01bd873e3a7d639b20d5119a7b9112e0145dfc023cef
1485469030,a2e1e1cc8a123dc9f3141996167955f5f0ca992058479fd4ef1ca70832a26945
1485468834,ec3f143244709fa09bc1173a870861f2342d1ff9c86317fbbbafe8d06f8604a5
1485468834,aa4bbfead120debece9fc77bc2ee22c115c35b3a091cb59c4ac30594c810a573
1485468015,58384ba5750e0f27525b3178722a82b13b6fbe6caeda95b9c7405b1db51a0f84
1485468015,af7d4a53f705a7eb41fe1c3871ab3a02f062230f2f7a062e528cf67653f034f1
1485468015,38d1f019b2b6592dfad6e4619c0e4b31e3b1edffc871b0d465477dc1d62019bc
1485462413,576028fc49ec25c648daaeec589231eb05c530624fa8c5874c9fa6fbc7eae0a9
1485461036,e91f8ad1e656e249fad4944502ee7ca50e0732a8b6a1b0c9d5a6e561e3650517
1485430284,d3b963c6f5f3ea75f580e37a5f14a17cd8a935d7cdc874bbc014db64a3777fc9
1485430284,9e16bfbec868444fd153c8441388da5f4332c3e1fc915f8f57a30b172ebd756c
1485429592,47f42b762e0d27da39fc7a10026c78ac2197563ca6fb160b524814bd0409727e
1485429269,728a5dee67c3ec3015b0279930b2721806b5d7ce92777f9d2164acfaf628f9ff
1485429269,7f96cfae7dff30ad4b355ac817592d1c3a1a8dfc4e651d27151e4036f3eda7fa
1485428780,0fc8548cc4e61bffcdeb50031857bad6174bc91724c8f5240d2d03df9fac9256
1485421598,de69f0b15109f7df106eea556e2ecc5f2bf351f0bd415678334672ce9628e8dc
1485421598,e0c74fb62c80c4953c41ab2c220f21a3bd377ab45faebaf4183cab28ebcb436d
1485415236,7938c4e9a426176c30ee53f49afca68070026fa73a70dfe6019cc47c45667b35
1485415236,b05a20aea639375f41ac88b6ede817225ac3949d549fea5708708b40fa0eee21
1485413376,5ef6496ce37ae0cd8db82840bfc3aa5c02f22674b7c1e71d1924453a4f853872
1485413376,0fbafd7e01457f3d704573bb83a00794eabfdb9f455c7ed93434b90e482e72a9
1485413242,23fa35591e32d18e569c6d85b67dc54b9ded05f006209ec60df996347b151999
1485408888,cf0c795b929ec2ec4c71855266db58923db0d0c50f3f7af69bc5bbb4cb440e69
1485402615,24aa10318145c407a87004566b6444a3008dfa714a16a5fc43ebf734373eb7ea
1485399263,e22e9f3a1a521ab71b8f2eab14644731f54a6ef7703b35f39936e9449c0483df
1485152872,9c86dbb67b14768c345844f29d4fc60231de45298fc177d56a47cec7111c0600
1485123844,9fc167fa832ef15d8081e866f0fa6e9c006f10751a39b04b71a4d636d793b479
1485121737,7bd1b1cd51faaa28ff97200fc589b41641cf254e2b0083dd9a29146d0972dc8e
1485121737,bbb6bb6996d9b740dd4281cee3dfec01875ff0266f34049a65687e2269c76301
1485108095,cfe08153ef80b2480e2be11452af5839c66f74f6575c6cefe0fbc9a549d5ccd7
1485108095,99317af67e32588c47563c6729f777d065324a7409e0a904368daed97df4ac6b
1485108095,b7206d80a9364b05acdabb7c9b747cfd38b2a5774dec4478ec4ecb2b6954f3a7
1485108095,ac926f3f09630f85d85da0ea757bd78da3568b450b2009f762a1d285d59f4b9f
1485108095,0b838118c51c901de0ad1eed23ca7401d4055e15fb16487720a5dc9adaa22d7c
1485101751,4522bb406fc9e55281ecda07343f9c24b2fb30709de1584f45d0b7ae1f0e2522
1485101751,95ac69efc02f23473ab5c3288dd44ac6185a899dd34fd22745f14c993d771de8
1485101751,19697542aeb3ea6a5a6daba66d3f80599a5a81da6fc3e3b4670d2a4672c3fd18
1485072122,50281a54dd3f0a61fbb2e745282f8e5f2a604a306af8538c39df0d6437dc8beb
1484980992,135b68348c5ca7f647e2a8cc90a329c91a786e5ec105647b495e8e900e91e544
1484947405,61f12febb2109d661370c66a411b2f199545879fd0cbb566386dac1f02316e2a
1484946670,bf4dd0ac965a9a190479940d83abb65900780b362e2ff39b29e94b9b01699aa9
1484946670,389cde73fac03212e7dc09e2bcff2809857eaf8cfc01b366f80e3d7ba939683c
1484944390,4ad1545569c439c37de2d5a255024f525f8316b9593fd3a7b3d9ad599fc3a5c7
1484944390,75ea70eb4e8101dcbd9271ed2044cda2082f72839fed336bcf61c730b911c3bd
1484944280,7c591c39347dcd29ad7a67bef1b022789cd3266072d71bf5f9c0a1c549087aff
1484944280,df498fbe7c72f1f8d6e4d6d87274146e2e8036d530ff49884d74df7a45d8a820
1484944280,6ea087b49339142660d56b99f01bcba6ce47e67d262a6c4ef45d4962d0832319
1484932870,35b3967dae5c2f69584b66898f8711731f954a83baae3db79da75abe8ebe33b4
1484931818,3e4a5c4802ddbddc26d1eeeaacf98d9adafcd048768eebd63229d9b6d42c14a6
1484919757,06db1758e691111d70661326a05a023cbee0de9a7691a06b6d4a016ca60823e2
1484919757,955069699db2d72d8247854f93a44745a7443fc5324d71fa8e7ba43ad97ac9a5
1484919757,4964074f40d4cbd4eb09a69370fc29821fcf48bc190853bef08f39f04525e7a1
1484919757,2ccd396949e32c0967107461b397d9db60ffe8ae1a11fc5d312a4a17e11e2e95
1484919757,e5e8f9063cf6719ee1aef1be03924c426189760d51135f5e59822dd9b8d0f493
1484919757,1a328b51d213c75cd3e7713dcd7957279284988a1a5457474c44ccf220322f32
1484919757,b0e977fd5819ccaf198f2fcffedcce52489002132adbb33817be9b8a57fa3313
1484919757,cda0f3795e31e07f5d7cb8e846faec82806655246516834e0d38d4b9ebcb44d6
1484919757,409bcd144e935eaec5f27cfd3eb310b14fb868b96673a87f32a47e85ad7b60cf
1484919757,aee7a0db57d85ba8464929bd3be1f13827e4779b4b68e8542bdd8b901ed894c5
1484919757,16b7d3627254f4ed40a5d2b1c4db64804691b34ce3b74a2e7cb3333dc6bdbab0
1484919757,fa2be26eb75a8a9117baae62a722283ca1e83fbca17abc33f49bc70415d55ba3
1484919757,37a2ee749e3facfd121dbc01e582194e1a9aba571def19ef6aa073eac426d377
1484919757,922410d32d14f6702a900b8193b3acf7caad8a8f3ce4c57a1e152e066bec0970
1484919757,f29ca52b959f6728f48a82b9b072d7449a018af78b954971daa692ead138fb6c
1484907597,7b1df75291f8ab36527b94c37ed1c0c7d363868420448e9434d9f2e95a0bc5c6
1484907597,028dfbffddff93c95d5f2b7091ed8bc8a4bb86de8ae6ab346d1f9b786caf96a0
1484907597,0cb5626fbf888c941d22ef28ee01537cfc747e9f7df739e78736d34599505496
1484907597,e3f13a3b690c26d794fde957216b5d4ae61a38b029309d0984b3504fa7585291
1484907597,ef815dc5894e4603c4c05b69ad78992dd08cae04e9ce312aaae8df41449e553e
1484907597,4eecd6ace7c6953e3bdee9e4f935e192b309578dac6c37853e7d20b688c2b4fe
1484907597,c2b2b6d114fea30a259d3a808e389087b5816e3b8efa45bb56ff1936519d69ea
1484907597,914fad709c2edd0aaf881f881011b2a8e67bdfaf712deb728a9b732a88a2018b
1484907597,430c86c2ec32cf32ea82679f7daa6dc85b6162bf7ed7ea6eb59407c0f2ceec15
1484907597,dea522ab9fa0d08dc8eeae02782ac65627a60d4d7f5ee8912d0999ac4cf5a208
1484907205,7e939d9d2b7932c670f6e690bd0e94a5cda37ba2e9158c2b0067b0eba557b878
1484907205,6a887d81fbfd61081c769f5c02930a5658e128f780baf618d5405069cbb58d1e
1484907205,274560990db605f3554245d3b52d509acdcf44eaa07f4e8774cbf82908c74c0c
1484907205,2c1ab3bd7c7264be4b298a9b3ec44ec60b523832b477f2997cb66e3b376ffdf4
1484907205,1470f6985e7649e8c96293eaa290c3313dab419f45505af9406631e528d31fc4
1484907205,921a1fa5a600f32c201be503c211f8297d34144f08a36a2560b9808a68a2ba6d
1484907205,00a15b529705b1f0697ee221df31243cc24fc45ec8fef05363e50fd8abc6c802
1484906582,0347882dd5bac9e619abb465111df29c25b9f37f26c0ec0126fdadcd8c76b0a4
1484880858,35ad73ae51e86195460654115fd6d67967c69703fbbd9b8fe9bae1986608e932
1484880238,33a6972b9e9802f880a178271dfc681a6a414495d713d2f37da4701bcbe099c2
1484880238,6bd07f5ddd3a7dec14615cc0562162e3bbde60514e07060c4fbefbc19043f153
1484880238,a2d3f703fc4ac4b759e35e80faf37644e108410a464f98cc6b0abb71ed4f8e09
1484880238,a433dc55a51ad746daceebfcbd64a3256b3a368094ea3cd6546b51c17cb52c9f
1484880238,18f6c5c8edef1b0f70dac1407a632620158f2e33cbb5bab57acf9c67b6b6958d
1484880238,4fb4681ef73ea7fa15501ed9903b6681ff54596f2a95e011176042bc85e42d66
1484880238,ce423cc515ff673e76ee48c9fc3782a04494c929f1b55485f34d8a109454a750
1484879789,36904ef548ea3cfd5619d58870b366535c32c11b7028d8bf15a00cd49278a33f
1484850687,fb2dddad88bb0f5b1b6e444c4850c4ce392877b8937b81960ac3da8cba3587c9
1484850687,d308f25a7cef7acb0d928b74ca9be177286e329552113be6084c37c719880669
1484850687,6858b0a43d6c18abb0df3ce5c3d3108cb1ccf45e2a60f7e8fc8a24b3c279c6b3
1484850687,155b084f6f757e6eb7f5e382932e869a3fcc7c5e323fa69ac9dae60fe38b8d84
1484850687,3dcc7d21ac6430460b89b6086e9c44a3e877803bdb3b835cfdf893b33e671b4e
1484850687,ef422a99b3e1ca705ab3bed4b7add260c0130e1c618c04bb69feec8242837b20
1484849607,df716464d96cf8c50c71f75bf0efa654ca1c95d6fe678b137ad7d7555542bb66
1484843147,6fcc11ff2291513a7626816564db5ed58bb6d06834c0889b39eb5a4bc99311ae
1484842732,3689eb5515148bd981611240df8d6d0fb590023084cda8e75fb169749a7ba489
1484842732,c73997ba2547c0600ec5e33be5ea44d8b2744d60f8e81c03994c5eb084991f73
1484842732,0cf7c6249a28e6d01f493738cdd5c86523b9b3f5ea5b8098ee60f7894a31410a
1484842732,4302e8ca821a124df6324dae4274dbdf18717f9d9732c6995d7a81bedfbfc0c1
1484842732,b3855483ba4381ff1b5e661ce65fd06ad18fefabfb759a39089b830a45302198
1484842732,0930c8b77d94d4ab3f30832e937e504010d75d50064c822dc64dab567521624a
1484840668,a088eb1f10e36f6e8efbec8f06d37303835c69c400dc23a488b42ac0613b37bd
1484840668,624183fedda1d285285b41c781b40eaca6a2fd6a2076e30015f4f4a511affff3
1484732127,70ea3c54776e99b72b15f3639d2dc8b2eaf36619afd711eac576ee5f3a060d97
1484716988,ac4317986ca118201adabcca2b36b66064f667a43909458e69d4953917545cbc
1484711331,604e8d258d85ba91e453749afe95bb55606be857a35e5199d18bc7f828cc4e0c
1484662590,b6aa73e3d9184e07269126b40458a3bd5bcc728aabe8a9d09cceeddb67443a9f
1484662590,7e75cd5416466106b81655a81fbc27f4cbcf58db34ebde08cd5838997293e699
1484646810,0bdcd4fdaef651ca9d525e23b7d6d6d26129b339bfe4b300ec668def2ccb081d
1484643285,79135ad886f5925e696a30481dfbe3e48497861043de47f91ed87aaf6749fdce
1484643285,bcb615a0de2f09eed669048218ed2ea3fb1777aac8a35d475172af4b52f67cf8
1484643285,fbaac9ae81414c34c20b138619947fc2ceb55f12930ad33ac0d0c65dd4cbab99
1484638729,acd7ae76bd9cee34b8d2eb22bb66d9fe08290321278ca12b1e396671a214b1d0
1484637924,6ec80231d718dcef7e4e08b5665d617fc2192984eb08147be59df3af3b138081
1484637924,9cc9d5b3130e541a274530d7cecda3ac99b7faacca4ba50344a9a76821e2d341
1484637924,f6c284c14c0738ddeb8cbb1fdbcba65681e8b679ee38679248b0881b8a38a322
1484637924,1396e73216ab133cfff6da56715ad16549a345f73d8b274d3c94ef4567676fe6
1484637924,86f9f54f29abdbeb4ecc05f90a8e36c3e1b9afdda08343186e083e365c8e6929
1484637924,69eed8ec5989a084138f9ab9615e817e69f8de45cf6279edbe00b94dc6a60a1e
1484637029,3091fa2bdd577cdc013aa75940a6b58f7752ee9b24b3a846f2145ca826ec432e
1484637029,96d6b0170e052d4e8a44188b48ef2fba152c237698af556f0d5f51e5ae611ee0
1484620478,fb40ba7969774b26227f3c173490b4a7aa985c4a98368ca45155603e836d57a8
1484617217,17dc3be4f3f00fdae162d1c69e164caf41c034996b6a0a0e4707bb36b349ede4
